image_id,building_id,mapping_kind,room_region_value,region_class,mapping_conflict_count,mapping_conflict_status,mapping_source_paths,source_is_instance_mapping
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
UwV83HsGsw3_a7ae0b7c2c574b4a843af1be0c808f77,UwV83HsGsw3,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
UwV83HsGsw3_b51c75363db94cc09b68d661fcfcd186,UwV83HsGsw3,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,region_class_only,region_class:3,3,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
UwV83HsGsw3_c3d8db2f8817403e88c7d96e96ebd9b6,UwV83HsGsw3,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,region_class_only,region_class:3,3,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,region_class_only,region_class:5,5,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,jtcxE69GiFV,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,jtcxE69GiFV,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,region_class_only,region_class:1,1,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,region_class_only,region_class:1,1,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,jtcxE69GiFV,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,jtcxE69GiFV,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,region_class_only,region_class:8,8,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,pa4otMbVnkk,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,region_class_only,region_class:6,6,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,region_class_only,region_class:5,5,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,region_class_only,region_class:5,5,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,q9vSo1VnCiC,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,region_class_only,region_class:6,6,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,q9vSo1VnCiC,region_class_only,region_class:6,6,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,q9vSo1VnCiC,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,q9vSo1VnCiC,region_class_only,region_class:12,12,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,region_class_only,region_class:8,8,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,q9vSo1VnCiC,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,region_class_only,region_class:6,6,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,region_class_only,region_class:10,10,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,rqfALeAoiTq,region_class_only,region_class:2,2,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,wc2JMjhGNzB,region_class_only,region_class:2,2,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,wc2JMjhGNzB,region_class_only,region_class:4,4,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,wc2JMjhGNzB,region_class_only,region_class:11,11,1,no_conflict,D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_image.txt;D:/Work/Manhattan_3D/mp3d_layout_gt_sources/Matterport_official/tasks/region_classification/data/test_room_pano_label.txt,false
