image_id,expert_tag,comment_json,selection_record_json,display_group,group_comment,source,use
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,简单,"{""note"": ""12人""}","{""group"": ""G036"", ""image_id"": ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37"", ""number"": 37, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""12人"", ""legacy_review"": null}",G036,这图反而比我想象中的歧义要大,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb,简单,"{""note"": ""12人""}","{""group"": ""G027"", ""image_id"": ""B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb"", ""number"": 45, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""12人"", ""legacy_review"": null}",G027,这是形成了稳定2簇,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
S9hNv5qa7GM_3c496aedd9d645a5b8d7a7b1b53f0636,简单,"{""note"": """"}","{""group"": ""G047"", ""image_id"": ""S9hNv5qa7GM_3c496aedd9d645a5b8d7a7b1b53f0636"", ""number"": 6, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G047,简单房间,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54,简单,"{""note"": """"}","{""group"": ""G047"", ""image_id"": ""S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54"", ""number"": 10, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G047,简单房间,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,简单,"{""note"": """"}","{""group"": ""G047"", ""image_id"": ""S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf"", ""number"": 15, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G047,简单房间,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
S9hNv5qa7GM_dbcf0a37c275473094e1160770291679,简单,"{""note"": """"}","{""group"": ""G047"", ""image_id"": ""S9hNv5qa7GM_dbcf0a37c275473094e1160770291679"", ""number"": 17, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G047,简单房间,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
S9hNv5qa7GM_e5e6c99e38014827b50ad33cd22e3c9d,简单,"{""note"": """"}","{""group"": ""G047"", ""image_id"": ""S9hNv5qa7GM_e5e6c99e38014827b50ad33cd22e3c9d"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G047,简单房间,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,困难,"{""note"": """"}","{""group"": ""G057"", ""image_id"": ""VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a"", ""number"": 1, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G057,"这房间较难,出现不同标法的情况多见",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
VFuaQ6m2Qom_24d1e0ee55a542b68d600b81eae4f4d4,困难,"{""note"": """"}","{""group"": ""G057"", ""image_id"": ""VFuaQ6m2Qom_24d1e0ee55a542b68d600b81eae4f4d4"", ""number"": 2, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G057,"这房间较难,出现不同标法的情况多见",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,困难,"{""note"": """"}","{""group"": ""G057"", ""image_id"": ""VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85"", ""number"": 4, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G057,"这房间较难,出现不同标法的情况多见",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,困难,"{""note"": ""这张图历史的分歧都有点大""}","{""group"": ""G057"", ""image_id"": ""VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d"", ""number"": 7, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""困难"", ""note"": ""这张图历史的分歧都有点大"", ""legacy_review"": null}",G057,"这房间较难,出现不同标法的情况多见",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,困难,"{""note"": """"}","{""group"": ""G057"", ""image_id"": ""VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8"", ""number"": 10, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G057,"这房间较难,出现不同标法的情况多见",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
VFuaQ6m2Qom_f75a440593bb4140b899730917096859,困难,"{""note"": """"}","{""group"": ""G057"", ""image_id"": ""VFuaQ6m2Qom_f75a440593bb4140b899730917096859"", ""number"": 11, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G057,"这房间较难,出现不同标法的情况多见",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,简单,"{""note"": """"}","{""group"": ""G078"", ""image_id"": ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193"", ""number"": 2, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G078,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,简单,"{""note"": """"}","{""group"": ""G078"", ""image_id"": ""Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719"", ""number"": 5, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G078,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,简单,"{""note"": """"}","{""group"": ""G078"", ""image_id"": ""Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45"", ""number"": 8, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G078,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,简单,"{""note"": """"}","{""group"": ""G078"", ""image_id"": ""Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06"", ""number"": 9, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G078,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,简单,"{""note"": """"}","{""group"": ""G090"", ""image_id"": ""e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8"", ""number"": 3, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G090,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,简单,"{""note"": """"}","{""group"": ""G090"", ""image_id"": ""e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc"", ""number"": 7, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G090,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,简单,"{""note"": """"}","{""group"": ""G090"", ""image_id"": ""e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5"", ""number"": 8, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G090,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,简单,"{""note"": """"}","{""group"": ""G090"", ""image_id"": ""e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94"", ""number"": 11, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G090,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,简单,"{""note"": """"}","{""group"": ""G090"", ""image_id"": ""e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200"", ""number"": 15, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G090,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,简单,"{""note"": """"}","{""group"": ""G090"", ""image_id"": ""e9zR4mvMWw7_83347153d2184d33869626c6c83318f9"", ""number"": 26, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G090,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,简单,"{""note"": """"}","{""group"": ""G090"", ""image_id"": ""e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d"", ""number"": 28, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G090,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,中等,"{""note"": """"}","{""group"": ""G109"", ""image_id"": ""jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4"", ""number"": 1, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G109,"这图semi标的不好,而且人工标 部分地方他们可能会忽略,造成歧义",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,中等,"{""note"": """"}","{""group"": ""G109"", ""image_id"": ""jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037"", ""number"": 5, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G109,"这图semi标的不好,而且人工标 部分地方他们可能会忽略,造成歧义",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,中等,"{""note"": """"}","{""group"": ""G109"", ""image_id"": ""jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99"", ""number"": 17, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G109,"这图semi标的不好,而且人工标 部分地方他们可能会忽略,造成歧义",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,中等,"{""note"": """"}","{""group"": ""G109"", ""image_id"": ""jtcxE69GiFV_87e96c5b923840bc8276d949ff157948"", ""number"": 20, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G109,"这图semi标的不好,而且人工标 部分地方他们可能会忽略,造成歧义",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,中等,"{""note"": """"}","{""group"": ""G109"", ""image_id"": ""jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3"", ""number"": 33, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G109,"这图semi标的不好,而且人工标 部分地方他们可能会忽略,造成歧义",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,简单,"{""note"": """"}","{""group"": ""G165"", ""image_id"": ""rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe"", ""number"": 2, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G165,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,简单,"{""note"": """"}","{""group"": ""G165"", ""image_id"": ""rPc6DW4iMge_7316bf706e0d46368334c0c989210e09"", ""number"": 14, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G165,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,简单,"{""note"": """"}","{""group"": ""G165"", ""image_id"": ""rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd"", ""number"": 15, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G165,较简单,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,中等,"{""note"": """"}","{""group"": ""G141"", ""image_id"": ""pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a"", ""number"": 17, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G141,"中等难度,突出的墙体这有很多人会忽略",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,中等,"{""note"": """"}","{""group"": ""G141"", ""image_id"": ""pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc"", ""number"": 23, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G141,"中等难度,突出的墙体这有很多人会忽略",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4,中等,"{""note"": """"}","{""group"": ""G141"", ""image_id"": ""pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4"", ""number"": 25, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G141,"中等难度,突出的墙体这有很多人会忽略",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade,中等,"{""note"": """"}","{""group"": ""G141"", ""image_id"": ""pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade"", ""number"": 29, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G141,"中等难度,突出的墙体这有很多人会忽略",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,中等,"{""note"": """"}","{""group"": ""G141"", ""image_id"": ""pa4otMbVnkk_b8245307c038459a9df432be2341ec27"", ""number"": 37, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G141,"中等难度,突出的墙体这有很多人会忽略",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,中等,"{""note"": """"}","{""group"": ""G141"", ""image_id"": ""pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294"", ""number"": 41, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G141,"中等难度,突出的墙体这有很多人会忽略",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,中等,"{""note"": """"}","{""group"": ""G172"", ""image_id"": ""uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c"", ""number"": 1, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G172,这个房间中等难度,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,中等,"{""note"": """"}","{""group"": ""G172"", ""image_id"": ""uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0"", ""number"": 3, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G172,这个房间中等难度,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,中等,"{""note"": """"}","{""group"": ""G172"", ""image_id"": ""uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8"", ""number"": 4, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G172,这个房间中等难度,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,简单,"{""note"": ""12人尝试""}","{""group"": ""G178"", ""image_id"": ""uNb9QFRL6hY_104d12b732794414a42edd37ac554bff"", ""number"": 7, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""12人尝试"", ""legacy_review"": null}",G178,"这个书架是可能导致歧义的地方,有些人会把他当墙面,有些人会标注到实际墙角",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,中等,"{""note"": """"}","{""group"": ""G179"", ""image_id"": ""uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e"", ""number"": 8, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G179,10优先级稍低,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors
