key,image_id,condition,code,raw_records,retained_records,auto_bound_records,prior_16_review,original_image_checked,specified_responses_checked,whole_clusters_checked,checked_canonical_ids,checked_method_version,reviewer,evidence_source,final_user_decision,status
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3-10,26,24,24,False,,,,,,,,,pending_after_method_selection
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de|manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,UwV83HsGsw3-12,7,7,6,False,,,,,,,,,pending_after_method_selection
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de|semi,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,UwV83HsGsw3-12,4,4,4,False,,,,,,,,,pending_after_method_selection
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc|manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,UwV83HsGsw3-16,5,5,5,False,,,,,,,,,pending_after_method_selection
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972|manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,UwV83HsGsw3-17,23,23,23,False,,,,,,,,,pending_after_method_selection
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980|manual,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,UwV83HsGsw3-22,5,5,5,False,,,,,,,,,pending_after_method_selection
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407|oos,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos,UwV83HsGsw3-23,26,24,24,False,,,,,,,,,pending_after_method_selection
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a|manual,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,VFuaQ6m2Qom-01,2,2,2,False,,,,,,,,,pending_after_method_selection
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e|manual,VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,VFuaQ6m2Qom-03,2,2,2,False,,,,,,,,,pending_after_method_selection
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,VFuaQ6m2Qom-04,7,7,7,False,,,,,,,,,pending_after_method_selection
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d|manual,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,VFuaQ6m2Qom-07,20,20,19,False,,,,,,,,,pending_after_method_selection
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,VFuaQ6m2Qom-10,5,5,5,False,,,,,,,,,pending_after_method_selection
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409|manual,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,manual,VLzqgDo317F-02,2,2,2,False,,,,,,,,,pending_after_method_selection
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a|semi,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,X7HyMhZNoso-05,26,24,24,False,,,,,,,,,pending_after_method_selection
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302|manual,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,manual,X7HyMhZNoso-07,5,5,5,False,,,,,,,,,pending_after_method_selection
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d|manual,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso-13,26,24,24,True,,,,,,,,,pending_after_method_selection
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9|manual,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,X7HyMhZNoso-19,5,5,5,False,,,,,,,,,pending_after_method_selection
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9|semi,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,X7HyMhZNoso-19,4,4,3,False,,,,,,,,,pending_after_method_selection
Z6MFQCViBuw_2008e72476f84104858e908beeac0193|manual,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,Z6MFQCViBuw-02,5,5,5,False,,,,,,,,,pending_after_method_selection
Z6MFQCViBuw_2008e72476f84104858e908beeac0193|semi,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Z6MFQCViBuw-02,4,4,4,False,,,,,,,,,pending_after_method_selection
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41|manual,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,Z6MFQCViBuw-03,5,5,5,False,,,,,,,,,pending_after_method_selection
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41|semi,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Z6MFQCViBuw-03,5,5,5,False,,,,,,,,,pending_after_method_selection
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d|manual,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Z6MFQCViBuw-06,5,5,5,False,,,,,,,,,pending_after_method_selection
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12|semi,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw-10,26,24,24,False,,,,,,,,,pending_after_method_selection
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15|manual,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,26,24,24,False,,,,,,,,,pending_after_method_selection
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df|semi,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,26,24,24,True,,,,,,,,,pending_after_method_selection
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG-17,5,5,5,True,,,,,,,,,pending_after_method_selection
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f|manual,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG-18,6,6,6,False,,,,,,,,,pending_after_method_selection
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60|oos,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,oos,b8cTxDM8gDG-19,26,24,23,True,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945|manual,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7-02,6,6,6,False,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8|semi,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7-03,26,24,24,False,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8|manual,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,e9zR4mvMWw7-09,6,6,6,True,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76|semi,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7-10,26,24,24,False,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45|semi,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7-16,26,24,24,False,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47|manual,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,e9zR4mvMWw7-17,6,6,6,False,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab|manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7-19,26,24,24,False,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a|semi,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7-32,26,24,24,False,,,,,,,,,pending_after_method_selection
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814|semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7-39,26,24,23,False,,,,,,,,,pending_after_method_selection
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,jh4fc5c5qoQ-02,4,4,4,False,,,,,,,,,pending_after_method_selection
jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca|manual,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,manual,jh4fc5c5qoQ-04,2,2,2,False,,,,,,,,,pending_after_method_selection
jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa|manual,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,manual,jh4fc5c5qoQ-09,2,2,2,False,,,,,,,,,pending_after_method_selection
jh4fc5c5qoQ_855bc326ad174253b57626daf123c608|manual,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,manual,jh4fc5c5qoQ-10,2,2,2,False,,,,,,,,,pending_after_method_selection
jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066|manual,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,manual,jh4fc5c5qoQ-12,2,2,2,False,,,,,,,,,pending_after_method_selection
jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c|manual,jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c,manual,jh4fc5c5qoQ-13,1,1,1,False,,,,,,,,,pending_after_method_selection
jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6|manual,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,manual,jh4fc5c5qoQ-14,2,2,2,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040|manual,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,manual,jtcxE69GiFV-03,3,3,3,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad|manual,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,manual,jtcxE69GiFV-04,3,3,3,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037|manual,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,jtcxE69GiFV-05,6,6,6,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a|manual,jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,manual,jtcxE69GiFV-09,1,1,1,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0|manual,jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,manual,jtcxE69GiFV-10,1,1,1,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8|manual,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,manual,jtcxE69GiFV-11,2,2,2,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e|manual,jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,manual,jtcxE69GiFV-12,1,1,1,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36|manual,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,manual,jtcxE69GiFV-13,2,2,2,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99|manual,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,manual,jtcxE69GiFV-17,1,1,1,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_67790605390f4d439c3c59395967ec84|manual,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,manual,jtcxE69GiFV-18,4,4,4,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148|manual,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,manual,jtcxE69GiFV-22,2,2,2,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10|manual,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,manual,jtcxE69GiFV-23,1,1,1,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1|manual,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,manual,jtcxE69GiFV-26,4,4,4,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,manual,jtcxE69GiFV-28,4,4,4,True,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd|manual,jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,manual,jtcxE69GiFV-30,1,1,1,False,,,,,,,,,pending_after_method_selection
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266|manual,jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,manual,jtcxE69GiFV-31,1,1,1,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6|manual,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,manual,pRbA3pwrgk9-01,3,3,3,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78|manual,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,pRbA3pwrgk9-02,6,6,6,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf|manual,pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,manual,pRbA3pwrgk9-04,1,1,1,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_16beb21e65a84850a509972190038d0e|manual,pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,manual,pRbA3pwrgk9-05,2,2,1,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4|manual,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,manual,pRbA3pwrgk9-06,3,3,3,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1|manual,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,pRbA3pwrgk9-07,5,5,5,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5|manual,pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,manual,pRbA3pwrgk9-10,2,2,2,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494|manual,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9-11,20,20,17,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b|manual,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,manual,pRbA3pwrgk9-12,2,2,2,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930|manual,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,manual,pRbA3pwrgk9-14,2,2,2,False,,,,,,,,,pending_after_method_selection
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad|manual,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,manual,pRbA3pwrgk9-16,2,2,2,False,,,,,,,,,pending_after_method_selection
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b|manual,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,manual,pa4otMbVnkk-05,2,2,2,False,,,,,,,,,pending_after_method_selection
pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0|manual,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,manual,pa4otMbVnkk-06,1,1,1,False,,,,,,,,,pending_after_method_selection
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e|manual,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,manual,pa4otMbVnkk-09,2,2,2,False,,,,,,,,,pending_after_method_selection
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657|manual,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,manual,pa4otMbVnkk-10,3,3,3,False,,,,,,,,,pending_after_method_selection
