case,key,code,condition,id_a,id_b,worker_a,worker_b,view,role,pair_a,pair_b,original_point_a,original_point_b,ax,ay,bx,by,sphere_deg,image_px
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,2,2,12,3,287.74893091431721,344.03398142113144,287.68653890244622,343.95717444077337,0.032890837744064441,0.098954915881101557
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,3,3,7,19,292.73874256024601,306.04664656655626,296.78748323899043,363.03894515938805,20.075143245687233,57.135929151263618
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,4,4,11,20,297.36042996638508,362.3343503215383,312.03567044997169,361.00585202618657,4.12863155314548,14.735249946025743
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,5,5,8,16,311.81954887218046,359.76793428143804,313.28402058623521,302.84679309724817,20.016533584753216,56.939977090895844
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,6,6,2,12,387.52882205513777,291.28822055137846,386.94259898660408,291.30990867645266,0.2012863805709445,0.58662412228809913
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,7,7,20,13,519.69924812030081,304.12030075187971,522.27920929519303,302.40306681249439,1.0575850414262937,3.0992082967312919
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,8,8,5,6,590.27568922305761,458.10526315789474,589.30693069306926,453.70297029702965,1.5518633769588661,4.5076241549455869
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,9,9,17,8,736.56140350877195,349.03258145363407,737.26050291653382,350.07854916479033,0.4214781433423106,1.2580891998242754
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,automatic,bottom,10,10,19,10,832.80200501253125,345.18295739348372,830.50212339209747,349.98928725255786,1.8224761507764584,5.3282513249880346
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,1,1,14,1,198.89724310776944,188.63157894736841,202.77229130048835,187.56435643564356,1.3026587122615085,4.0193236228781535
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,2,2,13,4,287.74893091431721,185.28753884711776,290.21782178217819,187.56435643564356,1.1254523566564578,3.3584699565170713
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,3,3,6,17,291.57218981474591,219.0162384172302,297.42523282921519,168.16144167208628,17.979257369401914,51.190511469598817
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,4,4,10,18,297.36042996638508,168.16317961764599,310.19303807686805,169.86264324488565,3.9362892918019301,12.944651696262197
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,5,5,9,15,311.81954887218046,169.63625062656641,313.28404029530071,218.09506603392111,17.042947027917322,48.480939819814452
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,6,6,1,11,387.52882205513777,228.41102756892229,387.38629081228032,227.85704537927649,0.2009277237599475,0.5720239694586684
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,7,7,3,14,519.69924812030081,218.14536340852129,521.39164333498354,218.53879270012433,0.59586029950009423,1.7375235739903749
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,8,8,4,5,590.27568922305761,68.016441102756886,590.33092587108661,76.333559285409734,2.9239988193865729,8.317301602773588
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,9,9,16,7,735.27819548872185,180.93233082706766,736.12220111538727,182.66461351057592,0.66492006054924802,1.9269532411102939
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,top,10,10,18,9,830.23558897243095,183.49874686716791,828.55570721727588,182.48285934774447,0.64166746006119224,1.9631683991505116
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,1,1,15,2,200.18045112781954,340.05012531328322,199.63170945585702,339.58805286726351,0.23345594465066405,0.71737602965170999
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,2,2,12,3,287.74893091431721,344.03398142113144,287.68653890244622,343.95717444077337,0.032890837744064441,0.098954915881101557
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,3,3,7,19,292.73874256024601,306.04664656655626,296.78748323899043,363.03894515938805,20.075143245687233,57.135929151263618
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,4,4,11,20,297.36042996638508,362.3343503215383,312.03567044997169,361.00585202618657,4.12863155314548,14.735249946025743
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,5,5,8,16,311.81954887218046,359.76793428143804,313.28402058623521,302.84679309724817,20.016533584753216,56.939977090895844
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,6,6,2,12,387.52882205513777,291.28822055137846,386.94259898660408,291.30990867645266,0.2012863805709445,0.58662412228809913
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,7,7,20,13,519.69924812030081,304.12030075187971,522.27920929519303,302.40306681249439,1.0575850414262937,3.0992082967312919
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,8,8,5,6,590.27568922305761,458.10526315789474,589.30693069306926,453.70297029702965,1.5518633769588661,4.5076241549455869
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,9,9,17,8,736.56140350877195,349.03258145363407,737.26050291653382,350.07854916479033,0.4214781433423106,1.2580891998242754
1,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va-21,manual,a25753564e8d0fb8f8d6,517087c6def062efa361,W002,W033,human_correspondence,bottom,10,10,19,10,832.80200501253125,345.18295739348372,830.50212339209747,349.98928725255786,1.8224761507764584,5.3282513249880346
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,top,1,1,1,1,137.9405201670134,174.8287003345273,141.81670061099797,177.27087576374745,1.4787284326950167,4.5813748658470468
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,top,2,2,3,3,399.65089137558505,190.68993495322857,396.25254582484723,193.9551934826884,1.5940888074782158,4.7128192991488298
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,top,3,3,5,11,401.25329825150601,205.22115254084656,396.25254582484723,214.81059063136456,3.7710485898429584,10.815028789818879
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,top,4,4,7,5,422.69431418860933,212.11290766348694,427.53564154786153,216.89613034623216,2.3547767920446776,6.8057086208691224
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,top,5,5,9,7,579.6731808709734,209.04990538675784,581.8655804480652,208.55397148676172,0.75961936001377439,2.2477914357870676
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,top,6,6,11,9,882.91040626714971,179.1856331886496,882.18329938900206,179.35641547861508,0.23593480123188962,0.74689423803874311
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,bottom,1,1,2,2,131.54949131809568,375.51985326253606,137.64562118126273,371.22606924643583,2.2043891257561188,7.4564992111254833
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,bottom,2,2,4,12,400.69820122544871,354.58935934647548,389.99592668024439,327.42973523421591,10.085833875656849,29.19218837908798
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,bottom,3,3,6,4,402.01904882068828,332.33574702510231,402.50916496945007,350.37067209775967,6.3421489976892671,18.041583528494446
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,bottom,4,4,8,6,420.39706248106262,321.61523905655059,427.53564154786147,321.17311608961302,2.312501767193603,7.1522572528421051
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,bottom,5,5,10,8,578.6272902558735,321.05495896471587,577.6945010183299,331.6008146639511,3.7194333671904749,10.587028298383331
2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,S9hNv5qa7GM-12,manual,d711e00e26b4b1b32c9d,75507c55b020fe0f933f,W011,W012,role_split_fixed_diagnostic_not_bound,bottom,6,6,12,10,884.44190740551426,376.74928003767366,882.18329938900206,375.39714867617107,0.75491726703223738,2.6324075275329242
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,top,1,1,11,1,145.10079999999999,194.048,143.53424983731298,192.29206753014071,0.80134293574818882,2.3531634560567261
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,top,2,2,1,4,344.47360000000003,188.31360000000001,340.96761614182395,182.55397331083822,2.3141269103434983,6.7427904025185335
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,top,3,3,3,12,413.59359999999998,126.87360000000001,411.73158629552699,148.53482640691615,7.6310056335134124,21.741109090553003
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,top,4,4,5,10,439.29599999999999,148.9408,414.54310825841281,123.76370817642014,10.954170097205678,35.307104133073651
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,top,5,5,7,5,580.40319999999997,117.45280000000001,580.39399758515037,115.47340572976672,0.69588405040829182,1.9794156616212335
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,top,6,6,9,7,987.7503999999999,165.73439999999999,987.27678253459226,165.67167315440381,0.14356831871719827,0.47775324247733486
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,bottom,1,1,12,2,145.10079999999999,320.30720000000002,144.41097648758534,316.93769163880671,1.2056869464062696,3.4393957426315045
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,bottom,2,2,2,3,344.47360000000003,326.14400000000001,340.66773413490324,326.09717924856159,1.2144426852237946,3.8061538547297591
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,bottom,3,3,4,11,413.59359999999998,388.35199999999998,413.71455989916825,360.63319557027103,9.7449432692846436,27.719068352142862
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,bottom,4,4,6,9,439.29599999999999,366.23360000000002,414.03828306301324,389.60745269594105,10.456863845031364,34.413503958773177
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,bottom,5,5,8,6,580.40319999999997,397.82400000000001,580.60691752963862,401.02081317508009,1.124798555709009,3.203297567858419
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,automatic,bottom,6,6,10,8,987.7503999999999,349.38879999999995,992.53221633288103,348.12946873659928,1.4810001825243011,4.9448642723928335
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,top,1,1,11,1,145.10079999999999,194.048,143.53424983731298,192.29206753014071,0.80134293574818882,2.3531634560567261
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,top,2,2,1,4,344.47360000000003,188.31360000000001,340.96761614182395,182.55397331083822,2.3141269103434983,6.7427904025185335
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,top,3,3,3,12,413.59359999999998,126.87360000000001,411.73158629552699,148.53482640691615,7.6310056335134124,21.741109090553003
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,top,4,4,5,10,439.29599999999999,148.9408,414.54310825841281,123.76370817642014,10.954170097205678,35.307104133073651
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,top,5,5,7,5,580.40319999999997,117.45280000000001,580.39399758515037,115.47340572976672,0.69588405040829182,1.9794156616212335
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,top,6,6,9,7,987.7503999999999,165.73439999999999,987.27678253459226,165.67167315440381,0.14356831871719827,0.47775324247733486
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,bottom,1,1,12,2,145.10079999999999,320.30720000000002,144.41097648758534,316.93769163880671,1.2056869464062696,3.4393957426315045
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,bottom,2,2,2,3,344.47360000000003,326.14400000000001,340.66773413490324,326.09717924856159,1.2144426852237946,3.8061538547297591
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,bottom,3,3,4,11,413.59359999999998,388.35199999999998,413.71455989916825,360.63319557027103,9.7449432692846436,27.719068352142862
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,bottom,4,4,6,9,439.29599999999999,366.23360000000002,414.03828306301324,389.60745269594105,10.456863845031364,34.413503958773177
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,bottom,5,5,8,6,580.40319999999997,397.82400000000001,580.60691752963862,401.02081317508009,1.124798555709009,3.203297567858419
3,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4|manual,b8cTxDM8gDG-17,manual,bc31ca44876dc589ed4b,23b3ba219c2ea42e2857,W027,W029,human_correspondence,bottom,6,6,10,8,987.7503999999999,349.38879999999995,992.53221633288103,348.12946873659928,1.4810001825243011,4.9448642723928335
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,1,1,1,1,66.868117797695263,197.98207426376442,70.973906225690286,197.59435354113296,1.3607207514975326,4.1240545551939176
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,2,2,4,23,87.846350832266324,186.1195390524968,88.286330725522063,187.13029102106759,0.38232109333302455,1.102361940761315
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,3,3,5,3,108.82458386683739,190.11523687580026,109.2048504466318,192.63176465480979,0.89329084292501526,2.5450962131587747
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,4,4,7,5,402.51984635083221,195.35979513444306,402.54342682882526,195.29334568923204,0.024607238503182253,0.070509344850403666
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,5,5,9,7,631.39499103713172,199.29321382842511,631.93041738275383,201.87404564653141,0.92455119202818037,2.6357872154132895
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,6,6,13,9,704.08194622279132,163.89244558258642,702.67727820061748,184.85345088542618,7.3818332689215582,21.008018363429581
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,7,7,11,16,727.68245838668372,174.38156209987196,704.70267347936215,169.88531382809896,7.2180833016963764,23.415523972531258
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,8,8,17,22,813.73775728990017,186.40453548919552,837.75826638493299,171.598418706807,9.1502033774206257,28.217121599452373
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,9,9,16,17,837.81818181818153,163.89244558258642,839.67529419820551,188.51505346319001,8.6755353674792222,24.692543109894544
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,10,10,19,19,869.28553137003837,191.42637644046096,867.62502127955474,193.65517530489109,0.95203715118222432,2.7793593036315021
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,11,11,21,11,907.34308300401551,177.64215888211493,906.91729366486879,178.68475794009407,0.38997424029476185,1.126192415633315
4,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,jtcxE69GiFV-28,manual,f178c36ff75fc890f24f,adb6425249fda2c7f4fb,W002,W036,automatic,top,12,12,22,13,942.70934699103714,197.98207426376442,943.4947062727274,198.82072354406128,0.39265902731347119,1.1489655419896156
