pool,key,code,building,condition,config,subtype,N,roster_origin,target_building_excluded,borrowed_removed
105,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,B6ByNegPMKs-33,B6ByNegPMKs,manual,Q_2,2,17,fixed_lobo_roster,True,True
104,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,B6ByNegPMKs-33,B6ByNegPMKs,manual,Q_3,1,6,fixed_lobo_roster,True,True
106,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,B6ByNegPMKs-33,B6ByNegPMKs,manual,Q_3,2,12,fixed_lobo_roster,True,True
107,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,B6ByNegPMKs-33,B6ByNegPMKs,manual,Q_3,3,5,fixed_lobo_roster,True,True
108,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,B6ByNegPMKs-33,B6ByNegPMKs,manual,TRI_3,1,3,fixed_lobo_roster,True,True
109,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,B6ByNegPMKs-33,B6ByNegPMKs,manual,TRI_3,2,6,fixed_lobo_roster,True,True
110,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,B6ByNegPMKs-33,B6ByNegPMKs,manual,TRI_3,3,9,fixed_lobo_roster,True,True
111,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QTSB_3,1,10,fixed_lobo_roster,True,True
112,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QTSB_3,2,7,fixed_lobo_roster,True,True
113,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QTSB_3,3,6,fixed_lobo_roster,True,True
114,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QT_2,1,14,fixed_lobo_roster,True,True
115,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QT_2,2,9,fixed_lobo_roster,True,True
116,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QT_3,1,7,fixed_lobo_roster,True,True
117,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QT_3,2,7,fixed_lobo_roster,True,True
115,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,QT_3,3,9,fixed_lobo_roster,True,True
118,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,Q_2,1,6,fixed_lobo_roster,True,True
119,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,Q_2,2,18,fixed_lobo_roster,True,True
118,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,Q_3,1,6,fixed_lobo_roster,True,True
120,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,Q_3,2,13,fixed_lobo_roster,True,True
121,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,Q_3,3,5,fixed_lobo_roster,True,True
122,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,TRI_3,1,3,fixed_lobo_roster,True,True
123,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,TRI_3,2,7,fixed_lobo_roster,True,True
124,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs-40,B6ByNegPMKs,manual,TRI_3,3,9,fixed_lobo_roster,True,True
125,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QTSB_3,1,7,fixed_lobo_roster,True,True
126,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QTSB_3,2,2,fixed_lobo_roster,True,True
127,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QTSB_3,3,10,fixed_lobo_roster,True,True
128,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QT_2,1,9,fixed_lobo_roster,True,True
129,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QT_2,2,10,fixed_lobo_roster,True,True
130,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QT_3,1,3,fixed_lobo_roster,True,True
131,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QT_3,2,6,fixed_lobo_roster,True,True
129,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,QT_3,3,10,fixed_lobo_roster,True,True
132,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,Q_2,1,2,fixed_lobo_roster,True,True
133,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,Q_2,2,17,fixed_lobo_roster,True,True
132,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,Q_3,1,2,fixed_lobo_roster,True,True
134,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,S9hNv5qa7GM-01,S9hNv5qa7GM,manual,Q_3,2,15,fixed_lobo_roster,True,True
