feature,context,image,building,stage,n_high,n_low,k,available_high,available_low,expected_pairwise_D,simulated_pairwise_D,medoid_reference_distance,reference_n,group_separation,group_definition
corners,P1|0|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,P1,5,10,15,10,10,0.406547391292,0.406268431334,0.298865965721,160,2.11249972474e-05,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,C2-B,4,2,6,9,10,0.126773205936,0.129319646085,0.126779766567,160,-0.000640236809037,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,C2-B,3,3,6,9,10,0.131266929346,0.132539344126,0.127399486901,160,-0.000640236809037,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,C2-B,2,4,6,9,10,0.135846017663,0.137677115335,0.128668708827,160,-0.000640236809037,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,C2-B,5,10,15,9,10,0.135882602623,0.135533803655,0.124339069135,160,-0.000640236809037,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,4,2,6,10,10,0.0438433224519,0.0436912425602,0.0280622167794,160,0.000124786156204,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,3,3,6,10,10,0.0410086543022,0.0407577028912,0.0282861164387,160,0.000124786156204,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,2,4,6,10,10,0.0381573479984,0.0382153171811,0.0280726443177,160,0.000124786156204,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,10,5,15,10,10,0.0438361918144,0.043874545801,0.0285435684728,160,0.000124786156204,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,5,10,15,10,10,0.0381502173609,0.0378306821468,0.0269405386358,160,0.000124786156204,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,4,2,6,10,10,0.0474248659501,0.0501167435831,0.0221433997212,160,-0.00138910631835,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,3,3,6,10,10,0.047791391638,0.0446385051649,0.02083286833,160,-0.00138910631835,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,2,4,6,10,10,0.0483431315017,0.0494363241863,0.0200125752139,160,-0.00138910631835,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,10,5,15,10,10,0.047504243454,0.0476847939312,0.0210903377469,160,-0.00138910631835,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,5,10,15,10,10,0.0484225090057,0.0484184371392,0.0178911917217,160,-0.00138910631835,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,4,2,6,10,10,0.183391106088,0.180007349389,0.167381188788,160,0.0138999233168,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,3,3,6,10,10,0.178733934112,0.179909748966,0.179042829862,160,0.0138999233168,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,2,4,6,10,10,0.172223439028,0.172185788345,0.188897994445,160,0.0138999233168,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,10,5,15,10,10,0.182596824755,0.183094095689,0.161781077522,160,0.0138999233168,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,5,10,15,10,10,0.171429157695,0.168574983101,0.183208286069,160,0.0138999233168,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,4,2,6,10,10,0.104360452502,0.103964067376,0.0999615767113,160,-0.00332411590467,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,3,3,6,10,10,0.107437368515,0.105935214289,0.0959593341939,160,-0.00332411590467,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,2,4,6,10,10,0.110957499982,0.108351846975,0.0941232547503,160,-0.00332411590467,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,10,5,15,10,10,0.104550401982,0.103983555549,0.091150471067,160,-0.00332411590467,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,5,10,15,10,10,0.111147449462,0.111754852256,0.0865968655358,160,-0.00332411590467,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,C2-B,4,2,6,10,9,0.0550115862447,0.0538448903631,,0,0.00246772390871,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,C2-B,3,3,6,10,9,0.0590432221572,0.0592947217918,,0,0.00246772390871,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,C2-B,2,4,6,10,9,0.0627458282152,0.0629545709256,,0,0.00246772390871,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,C2-B,10,5,15,10,9,0.0548705734499,0.0551817412914,,0,0.00246772390871,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,4,2,6,10,10,0.0427684372224,0.0427110370718,0.0181256969327,160,-0.00084556327849,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,3,3,6,10,10,0.0416995619427,0.0418132639556,0.0181447558104,160,-0.00084556327849,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,2,4,6,10,10,0.0407434284335,0.0397657958918,0.0191577257048,160,-0.00084556327849,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,10,5,15,10,10,0.0428167551241,0.042855215931,0.0172612200717,160,-0.00084556327849,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,5,10,15,10,10,0.0407917463351,0.040784338375,0.0168500772253,160,-0.00084556327849,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,P1,4,2,6,10,10,0.24782579839,0.248016397904,0.137812834917,160,0.0062697703656,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,P1,3,3,6,10,10,0.259974306371,0.257566835496,0.147232404769,160,0.0062697703656,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,P1,2,4,6,10,10,0.27128684497,0.273689779946,0.172010026516,160,0.0062697703656,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,P1,10,5,15,10,10,0.247467525798,0.248196127893,0.0708334060021,160,0.0062697703656,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,P1,5,10,15,10,10,0.270928572378,0.270959116866,0.132157397984,160,0.0062697703656,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,4,2,6,10,10,0.204784857916,0.208618071387,0.130436828401,160,0.000258560455352,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,3,3,6,10,10,0.214793910213,0.217077810287,0.13941594345,160,0.000258560455352,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,2,4,6,10,10,0.224768487784,0.225704136733,0.1389195245,160,0.000258560455352,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,10,5,15,10,10,0.204770083032,0.205738869651,0.11464367093,160,0.000258560455352,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,5,10,15,10,10,0.224753712901,0.223879090726,0.131504491029,160,0.000258560455352,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,C2-B,4,2,6,9,10,0.433661861257,0.434510179969,,0,-0.0254242381862,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,C2-B,3,3,6,9,10,0.425732500146,0.430261617824,,0,-0.0254242381862,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,C2-B,2,4,6,9,10,0.42119303746,0.419914105389,,0,-0.0254242381862,crossfitted_rank_split_not_natural_type
corners,C2-B|0|manual|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,C2-B,5,10,15,9,10,0.422645851071,0.422761585137,,0,-0.0254242381862,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,4,2,6,10,10,0.0353286246963,0.0359346907813,0.0225867065732,160,0.000306577031723,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,3,3,6,10,10,0.0349662729032,0.0345831308754,0.0230355781764,160,0.000306577031723,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,2,4,6,10,10,0.0345630441725,0.0346742222387,0.0234826246742,160,0.000306577031723,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,10,5,15,10,10,0.0353111060088,0.0353225941762,0.0203691121862,160,0.000306577031723,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,5,10,15,10,10,0.034545525485,0.0345623578614,0.0214296229387,160,0.000306577031723,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,4,2,6,10,9,0.2246533356,0.222742178317,0.221331019162,160,0.0124099716771,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,3,3,6,10,9,0.232779807669,0.234676251962,0.226851265789,160,0.0124099716771,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,2,4,6,10,9,0.239251616847,0.236092441619,0.232809511631,160,0.0124099716771,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,10,5,15,10,9,0.223944194361,0.22168624216,0.241005835307,160,0.0124099716771,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,4,2,6,10,10,0.0564481318404,0.0566817944586,0.0269239678123,160,0.00087913370943,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,3,3,6,10,10,0.0523041832915,0.0516753766048,0.0254334365963,160,0.00087913370943,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,2,4,6,10,10,0.0480430169146,0.0502311465233,0.0258210381314,160,0.00087913370943,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,10,5,15,10,10,0.0563978956284,0.0564457487085,0.020778354505,160,0.00087913370943,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,5,10,15,10,10,0.0479927807027,0.048382626396,0.020486190881,160,0.00087913370943,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,4,2,6,10,10,0.0757139468891,0.0763373527432,0.0417124481421,160,-0.00197560471256,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,3,3,6,10,10,0.0772421700113,0.0755451588884,0.041462486077,160,-0.00197560471256,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,2,4,6,10,10,0.079033807095,0.08136617237,0.0428571104645,160,-0.00197560471256,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,10,5,15,10,10,0.075826838587,0.0758148227344,0.0325474168078,160,-0.00197560471256,crossfitted_rank_split_not_natural_type
corners,P1|0|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,5,10,15,10,10,0.0791466987929,0.0786609092927,0.0388056960861,160,-0.00197560471256,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,4,2,6,10,10,0.0318561174851,0.0323316943966,0.0153557721403,160,-0.00053895824035,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,3,3,6,10,10,0.0303181269702,0.0302095571457,0.0154810709541,160,-0.00053895824035,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,2,4,6,10,10,0.028851997554,0.0280053336214,0.0144139342019,160,-0.00053895824035,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,10,5,15,10,10,0.0318869150988,0.0318357950451,0.0136847646981,160,-0.00053895824035,crossfitted_rank_split_not_natural_type
corners,C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,5,10,15,10,10,0.0288827951677,0.0288565106422,0.0129250616946,160,-0.00053895824035,crossfitted_rank_split_not_natural_type
