image_id,building_id,split,population_role,image_url,image_url_provenance,local_image_source,room_instance_id,room_identity_status,region_class_values_json,room_mapping_status,coordinate_width,coordinate_height,model_count,reference_count,reference_floor_available,bi_equal,bi_floor,bi_band,bi_linear,bi_solid,hoho_E_floor,hoho_X_floor,historical_rows,historical_workers,historical_contexts,human_floor_mean,floor_count,human30_id,ai50_id,extended73_partitions,historical42_partitions,selection_reason,case_id,phase
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""3""]",region_class_only,1024,512,3,1,1,False,0.03884398892540075,,,,0.10720858356821938,0.12726250577736586,5,5,1,0.6425768548161651,3.0,,,0,0,"building coverage first; human_floor_mean descending; exploratory, not prevalence sample",V11,expansion
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,True,0.0,0.0,0.0,0.0,0.32365542056219376,0.32365542056219376,26,26,1,0.2701909062652506,21.0,,,1,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V12,expansion
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,3,1,1,False,0.5558315777976557,,,,0.18406337076028656,0.6024555348149967,6,6,3,,2.0,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V13,expansion
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,True,0.0,0.0,0.0,0.0,0.03024892976821325,0.03024892976821325,20,20,1,0.06363728019840838,18.0,,,1,0,"building coverage first; human_floor_mean ascending; exploratory, not prevalence sample",V14,expansion
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,1,False,0.03535467247298718,,,,0.19756535115824314,0.1781270929218267,26,26,1,0.5522180475654238,7.0,,,1,1,"building coverage first; human_floor_mean descending; exploratory, not prevalence sample",V15,expansion
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,VFuaQ6m2Qom,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0,0.0005097726533200841,0.00037778702765312033,0.0002930109610927989,0.10167082891743184,0.10167082891743184,2,2,1,,0.0,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V16,expansion
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,2,False,0.49009375433203906,,,,0.4002725036838445,0.23295805694996397,26,26,1,0.32420640618539365,20.0,,,1,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V17,expansion
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.010718830495495046,0.005964349233296362,0.004588591872392356,0.004867859031819299,0.07772389564093773,0.07731338808584254,26,26,1,0.06449980686442462,21.0,,,1,0,"building coverage first; human_floor_mean ascending; exploratory, not prevalence sample",V18,expansion
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0349652493805912,0.010327332322431881,0.015817795192507145,0.004965926880210025,0.5023192552086196,0.5114252631456193,4,4,2,0.3501813016587185,3.0,,,0,0,"building coverage first; human_floor_mean descending; exploratory, not prevalence sample",V19,expansion
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0,0.0006316032581346054,0.0008052887756047067,0.0006970279698610415,0.09628645164016136,0.09628645164016136,5,5,1,0.21758347402696288,4.0,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V20,expansion
jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/jh4fc5c5qoQ_855bc326ad174253b57626daf123c608.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.09321908332215456,,,,0.18673199465900292,0.1400010930349791,2,2,1,,1.0,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V21,expansion
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/Z6MFQCViBuw_2008e72476f84104858e908beeac0193.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.04118336633858399,0.007774568680163907,0.006716558250477012,0.007258037326585587,0.14103485011198436,0.16864563579374692,9,9,2,0.08495877556551597,8.0,,,0,0,"building coverage first; human_floor_mean ascending; exploratory, not prevalence sample",V22,expansion
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/VLzqgDo317F_5d3591edd7c546acaf99db40281b3409.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.010083581980929845,0.007938232760702046,0.008228680341426098,0.005169675029967569,0.06992010298894424,0.0783621323220649,2,2,1,,0.0,,,0,0,"building coverage first; human_floor_mean descending; exploratory, not prevalence sample",V23,expansion
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,2t7WUuJeko7,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,1,1,True,0.0,0.0,0.0,0.0,0.08677063809346963,0.08677063809346963,1,1,1,,1.0,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V24,expansion
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.6702095268053168,,,,0.7210963791689893,0.19415580302186786,9,9,2,0.09296408956147569,4.0,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V25,expansion
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,1,False,0.0,0.0011535593455859194,0.0014564683704062498,0.0007576953141870124,0.07237251223826602,0.07237251223826602,26,26,1,0.04180295037613859,21.0,,,1,0,"building coverage first; human_floor_mean ascending; exploratory, not prevalence sample",V26,expansion
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.5356844228468497,,,,0.5445260485539993,0.08066259005310061,5,5,1,0.5671756662424615,4.0,,,0,0,"building coverage first; human_floor_mean descending; exploratory, not prevalence sample",V27,expansion
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,2,False,0.0,0.008188953536301335,0.015582913578743973,0.006003422545492909,0.6905035622692932,0.6905035622692932,26,26,1,0.22591703587765286,12.0,,,1,1,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V28,expansion
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,3,1,1,False,0.6343917076765999,,,,0.5544829348163228,0.23287642770354544,23,23,1,0.2711306966530019,13.0,,,1,1,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V29,expansion
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.021175342964523947,0.004488275224697746,0.005332505663924181,0.0031041575595759374,0.10927334749828221,0.1281347898526486,5,5,3,0.05018887397413374,5.0,,,0,0,"building coverage first; human_floor_mean ascending; exploratory, not prevalence sample",V30,expansion
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""10""]",region_class_only,1024,512,3,1,0,False,0.012950646347140937,0.007663692479074391,0.007266728122450994,0.005461611991358639,0.12023484512690985,0.11532237131775813,6,6,1,0.5344503136736382,3.0,,,0,0,"building coverage first; human_floor_mean descending; exploratory, not prevalence sample",V31,expansion
7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67,7y3sRwLe3Va,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.jpg,public_GT_import,data/mp3d_layout/test/img/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.20195434397113388,,,,0.0736847797325697,0.21819047846543538,0,0,0,,,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V32,expansion
X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5,X7HyMhZNoso,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.jpg,public_GT_import,data/mp3d_layout/test/img/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.07512093351960059,0.07512093351960059,0,0,0,,,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V33,expansion
b8cTxDM8gDG_8316e9313299447bb1f574aaf8cbec73,b8cTxDM8gDG,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_8316e9313299447bb1f574aaf8cbec73.jpg,public_GT_import,data/mp3d_layout/test/img/b8cTxDM8gDG_8316e9313299447bb1f574aaf8cbec73.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.11023674899563918,,,,0.3099373684967167,0.3452159331970187,0,0,0,,,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V34,expansion
e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,e9zR4mvMWw7,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11.jpg,public_GT_import,data/mp3d_layout/test/img/e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.05636786294163332,0.05636786294163332,0,0,0,,,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V35,expansion
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,wc2JMjhGNzB,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb.jpg,public_GT_import,data/mp3d_layout/test/img/wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb.png,,unknown_not_inferred_from_building_or_class,"[""10""]",region_class_only,1024,512,4,2,2,False,0.07585349473441094,,,,0.6003454702239914,0.5907127846707032,0,0,0,,,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V36,expansion
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.03421719268704415,0.03421719268704415,0,0,0,,,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V37,expansion
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.png,,unknown_not_inferred_from_building_or_class,"[""10""]",region_class_only,1024,512,4,2,2,False,0.05015971216708193,,,,0.29656103048645155,0.2641900606670612,0,0,0,,,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V38,expansion
X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9,X7HyMhZNoso,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.jpg,public_GT_import,data/mp3d_layout/test/img/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.061096478122219744,0.061096478122219744,0,0,0,,,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V39,expansion
7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9,7y3sRwLe3Va,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9.jpg,public_GT_import,data/mp3d_layout/test/img/7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.11134158958281026,,,,0.5143631141340728,0.480940190149849,0,0,0,,,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V40,expansion
b8cTxDM8gDG_184a9b92b85840d88bf5793da9aa9cba,b8cTxDM8gDG,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_184a9b92b85840d88bf5793da9aa9cba.jpg,public_GT_import,data/mp3d_layout/test/img/b8cTxDM8gDG_184a9b92b85840d88bf5793da9aa9cba.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.0,0.001621750762348051,0.0017097302875179743,0.001049648487978505,0.13891103093478196,0.13891103093478196,0,0,0,,,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V41,expansion
B6ByNegPMKs_8c889fb13bce4bcebdac872570cb5381,B6ByNegPMKs,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_8c889fb13bce4bcebdac872570cb5381.jpg,public_GT_import,data/mp3d_layout/test/img/B6ByNegPMKs_8c889fb13bce4bcebdac872570cb5381.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.05839997385612172,,,,0.459140906833459,0.4785163479213633,0,0,0,,,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V42,expansion
e9zR4mvMWw7_5f9b1db7cc1748c2a71d9924bd1f4fa3,e9zR4mvMWw7,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_5f9b1db7cc1748c2a71d9924bd1f4fa3.jpg,public_GT_import,data/mp3d_layout/test/img/e9zR4mvMWw7_5f9b1db7cc1748c2a71d9924bd1f4fa3.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.04093695547934284,0.04093695547934284,0,0,0,,,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V43,expansion
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,uNb9QFRL6hY,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269.jpg,public_GT_import,data/mp3d_layout/test/img/uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.050173064473625684,,,,0.05374233363401204,0.08342490843899197,0,0,0,,,,,0,0,"building coverage first; bi_floor descending; exploratory, not prevalence sample",V44,expansion
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,wc2JMjhGNzB,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2.jpg,public_GT_import,data/mp3d_layout/test/img/wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2.png,,unknown_not_inferred_from_building_or_class,"[""4""]",region_class_only,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.07481337797390664,0.07481337797390664,0,0,0,,,,,0,0,"building coverage first; bi_floor ascending; exploratory, not prevalence sample",V45,expansion
