round_id,worker_id,task_id,base_task_id,dataset_group,assignment_batch,assignment_reason,is_common_anchor,expected_completion_order,manifest_version,watch_flag
C1,33,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,True
C1,34,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,True
C1,12,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,True
C1,15,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,False
C1,35,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,True
C1,8,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,True
C1,10,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,False
C1,37,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v2_draft,True
C1,27,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,29,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,13,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,2,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,32,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,30,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,1,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,28,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,17,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,18,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,14,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,6,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,36,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,31,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,11,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,33,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,34,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,12,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,15,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,35,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,8,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,10,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,False
C1,37,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v2_draft,True
C1,27,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,29,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,13,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,2,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,32,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,30,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,1,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,28,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,17,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,18,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,14,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,6,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,36,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,31,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,11,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,33,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,34,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,12,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,15,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,35,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,8,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,10,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,False
C1,37,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v2_draft,True
C1,27,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,29,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,13,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,2,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,32,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,30,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,1,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,28,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,17,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,18,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,14,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,6,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,36,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,31,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,11,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,33,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,34,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,12,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,15,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,35,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,8,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,10,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,False
C1,37,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v2_draft,True
C1,27,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,29,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,13,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,2,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,32,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,30,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,1,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,28,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,17,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,18,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,14,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,6,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,36,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,31,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,11,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,33,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,34,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,12,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,15,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,35,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,8,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,10,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,False
C1,37,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v2_draft,True
C1,27,582,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,29,582,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,13,582,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,2,582,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,32,582,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,37,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,30,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,1,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,28,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,17,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,10,702,wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,18,702,wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,14,702,wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,6,702,wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,36,702,wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,8,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,31,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,11,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,33,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,34,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,35,540,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,12,540,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,True
C1,15,540,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,13,C1_manual_v2_draft,False
C1,8,540,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,10,540,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,15,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,35,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,37,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,27,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,29,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,12,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,13,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,2,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,32,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,30,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,34,650,yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,1,650,yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,28,650,yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,17,650,yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,18,650,yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,33,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,14,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,6,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,36,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,31,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,True
C1,11,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,14,C1_manual_v2_draft,False
C1,33,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,34,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,12,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,15,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,31,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,11,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,35,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,8,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,10,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,36,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,37,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,27,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,29,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,13,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,6,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,2,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,32,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,30,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,1,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,14,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,28,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,True
C1,17,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,18,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,core_rr_k5,balanced_core,false,15,C1_manual_v2_draft,False
C1,6,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,core_rr_k5,balanced_core,false,16,C1_manual_v2_draft,True
C1,18,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_core,core_rr_k5,balanced_core,false,16,C1_manual_v2_draft,False
