partition_id,reported,found,matches,raw_only
extended73|P1|manual|rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,23,23,True,0
extended73|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,25,25,True,0
extended73|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,25,25,True,0
extended73|P1|manual|uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,24,24,True,0
extended73|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,25,25,True,0
extended73|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,25,25,True,0
extended73|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,25,25,True,0
extended73|P1|manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,24,24,True,0
extended73|P1|manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,24,24,True,0
extended73|P1|manual|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,24,24,True,0
extended73|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,25,25,True,0
extended73|P1|manual|yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,24,24,True,0
extended73|P1|manual|yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,24,24,True,0
extended73|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,25,25,True,0
extended73|P1|oos|7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,25,25,True,0
extended73|P1|oos|7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,24,24,True,0
extended73|P1|oos|UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,25,25,True,0
extended73|P1|oos|UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,23,23,True,0
extended73|P1|oos|UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,25,25,True,0
extended73|P1|oos|b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,24,24,True,0
extended73|P1|oos|q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,25,25,True,0
extended73|P1|oos|uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,24,24,True,0
extended73|P1|oos|yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,26,26,True,0
extended73|P1|semi|7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,0,0,True,0
extended73|P1|semi|B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,26,26,True,0
extended73|P1|semi|B6ByNegPMKs_75327de9719945aa8b893a6404667884,26,26,True,0
extended73|P1|semi|X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,26,26,True,0
extended73|P1|semi|Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,26,26,True,0
extended73|P1|semi|b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,0,0,True,0
extended73|P1|semi|e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,26,26,True,0
extended73|P1|semi|e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,26,26,True,0
extended73|P1|semi|e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,26,26,True,0
extended73|P1|semi|e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,26,26,True,0
extended73|P1|semi|e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,25,25,True,0
extended73|P1|semi|q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,26,26,True,0
extended73|P1|semi|rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,24,24,True,0
extended73|P1|semi|uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,26,26,True,0
extended73|P1|semi|wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,26,26,True,0
extended73|P1|semi|wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,26,26,True,0
extended73|P1|semi|wc2JMjhGNzB_77962388887942148ee65c2892600e02,26,26,True,0
extended73|P1|semi|wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,25,25,True,0
historical42|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,23,23,True,0
historical42|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,23,23,True,0
historical42|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,23,23,True,1
historical42|C1|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,23,23,True,0
historical42|C1|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,0,0,True,0
historical42|C1|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,23,23,True,0
historical42|C1|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,23,23,True,0
historical42|C1|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,0,0,True,0
historical42|C1|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,23,23,True,0
historical42|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,23,23,True,0
historical42|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,23,23,True,0
historical42|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,0,0,True,0
historical42|P1|manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,25,25,True,0
historical42|P1|manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,25,25,True,0
historical42|P1|manual|B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,24,24,True,0
historical42|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,25,25,True,0
historical42|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,24,24,True,0
historical42|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,24,24,True,0
historical42|P1|manual|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,25,25,True,0
historical42|P1|manual|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,0,0,True,0
historical42|P1|manual|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,24,24,True,0
historical42|P1|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,24,24,True,0
historical42|P1|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,0,0,True,0
historical42|P1|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,25,25,True,0
historical42|P1|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,25,25,True,0
historical42|P1|manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,25,25,True,0
historical42|P1|manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,25,25,True,0
historical42|P1|manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,25,25,True,0
historical42|P1|manual|rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,23,23,True,0
historical42|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,25,25,True,0
historical42|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,25,25,True,0
historical42|P1|manual|uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,24,24,True,0
historical42|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,25,25,True,0
historical42|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,25,25,True,0
historical42|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,25,25,True,0
historical42|P1|manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,24,24,True,0
historical42|P1|manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,24,24,True,0
historical42|P1|manual|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,24,24,True,0
historical42|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,25,25,True,0
historical42|P1|manual|yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,24,24,True,0
historical42|P1|manual|yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,24,24,True,0
historical42|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,25,25,True,0
