target_building,worker_id,axis,training_responses,training_buildings,qualified,score,score_kind
2t7WUuJeko7,W006,T,92,19,True,-1.28561096606,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W008,T,89,19,True,0.355745802972,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W010,T,92,19,True,-0.417380209769,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W011,T,89,17,True,-0.212267008438,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W012,T,44,17,True,-0.767277014616,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W013,T,93,20,True,-0.891533150375,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W015,T,93,21,True,0.272309372227,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W017,T,92,20,True,-0.305860832122,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W018,T,80,13,True,-0.348098579801,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W021,T,48,13,True,-1.236325313,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W027,T,80,13,True,1.01149139081,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W028,T,93,19,True,0.452538322351,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W029,T,91,19,True,0.517695966729,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W030,T,83,18,True,-0.423382851494,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W031,T,33,16,True,0.173106961427,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W032,T,93,18,True,0.576754999384,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W033,T,93,18,True,0.662411312962,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W034,T,27,14,True,0.118075936561,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W035,T,44,18,True,0.211699731456,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W036,T,89,19,True,1.51522925555,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
2t7WUuJeko7,W037,T,93,18,True,0.521993311658,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W001,Q,85,15,True,0.0310545483031,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W002,Q,80,15,True,-0.0313803236677,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W006,Q,82,16,True,0.00269888851485,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W008,Q,84,16,True,0.000883181754197,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W010,Q,82,14,True,-0.000556171395189,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W011,Q,82,16,True,0.00716979094796,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W012,Q,81,17,True,0.0297384729594,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W013,Q,85,16,True,0.00793151020288,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W014,Q,76,12,True,0.0180829431334,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W015,Q,82,17,True,-0.00823984128802,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W017,Q,81,16,True,-0.0083553020043,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W018,Q,76,12,True,-0.0189042660156,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W021,Q,46,12,True,0.00312839429442,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W027,Q,76,12,True,-0.0359550391301,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W028,Q,84,15,True,0.0112177155404,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W029,Q,82,16,True,0.0297422262658,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W030,Q,83,16,True,0.0114090187878,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W031,Q,86,16,True,0.00995945686685,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W032,Q,83,16,True,0.0167045035651,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W033,Q,82,14,True,0.00664730876974,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W034,Q,103,17,True,0.0385460762282,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W035,Q,82,17,True,0.0360031132659,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W036,Q,82,17,True,0.00562833098843,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W037,Q,83,17,True,0.0348141461142,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W001,T,89,19,True,-0.609714101986,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W002,T,86,18,True,-0.415113281045,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W006,T,87,18,True,-1.25657870338,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W008,T,88,19,True,0.344181485209,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W010,T,87,18,True,-0.42934551263,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W011,T,85,17,True,-0.200893937944,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W012,T,42,16,True,-0.771049715481,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W013,T,90,19,True,-0.903064058696,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W015,T,88,20,True,0.293623312504,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W017,T,89,19,True,-0.31384124453,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W018,T,77,12,True,-0.355469246232,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W021,T,46,12,True,-1.23217214977,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W027,T,76,12,True,1.01475548525,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W028,T,89,18,True,0.433470618893,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W029,T,87,18,True,0.508457071576,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W030,T,79,17,True,-0.41159020269,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W031,T,33,16,True,0.178321777918,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W032,T,89,17,True,0.56130087977,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W033,T,88,17,True,0.663071693844,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W034,T,28,14,True,0.119567459668,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W035,T,42,17,True,0.213357466534,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W036,T,84,18,True,1.53793825098,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
7y3sRwLe3Va,W037,T,89,17,True,0.52437827219,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W001,Q,82,15,True,0.0280873687642,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W002,Q,76,15,True,-0.0312285750841,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W006,Q,81,16,True,-0.00038308679211,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W008,Q,81,16,True,0.000693585365505,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W010,Q,80,14,True,0.00357826853493,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W011,Q,81,16,True,0.00958539571234,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W012,Q,79,17,True,0.0255344838225,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W013,Q,80,16,True,0.00827613261327,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W014,Q,72,12,True,0.0153630829095,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W015,Q,81,17,True,-0.0107693468934,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W017,Q,78,16,True,-0.00945964569217,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W018,Q,73,12,True,-0.02527080825,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W021,Q,43,12,True,-0.00167954776427,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W027,Q,72,12,True,-0.0294752347448,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W028,Q,81,15,True,0.00731772125213,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W029,Q,78,16,True,0.021020074263,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W030,Q,80,16,True,0.00264599616175,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W031,Q,85,16,True,0.00512774120858,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W032,Q,81,16,True,0.0116199481123,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W033,Q,81,14,True,0.00338044830449,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W034,Q,100,17,True,0.0348996950698,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W035,Q,78,17,True,0.032075093173,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W036,Q,80,17,True,0.000734021000277,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W037,Q,80,17,True,0.0309346773262,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W001,T,86,19,True,-0.61413766032,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W002,T,82,18,True,-0.396399712482,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W006,T,86,18,True,-1.28674953648,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W008,T,84,19,True,0.341160437169,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W010,T,85,18,True,-0.419569082676,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W011,T,84,17,True,-0.218965547147,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W012,T,43,16,True,-0.761774923768,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W013,T,85,19,True,-0.92415825472,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W015,T,87,20,True,0.281702618356,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W017,T,86,19,True,-0.303438097585,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W018,T,74,12,True,-0.346180215414,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W021,T,43,12,True,-1.27261839063,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W027,T,72,12,True,1.0407768081,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W028,T,86,18,True,0.462542108137,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W029,T,83,18,True,0.492732047321,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W030,T,77,17,True,-0.443177953357,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W031,T,34,16,True,0.171484383087,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W032,T,86,17,True,0.565161224864,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W033,T,87,17,True,0.674625411142,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W034,T,27,14,True,0.112499205451,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W035,T,41,17,True,0.267350453986,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W036,T,83,18,True,1.5484448424,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
B6ByNegPMKs,W037,T,86,17,True,0.502375002746,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W001,Q,86,15,True,0.0309128588731,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W002,Q,83,15,True,-0.0312771872998,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W006,Q,85,16,True,0.00321464815919,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W008,Q,86,16,True,0.00379686871594,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W010,Q,82,14,True,-6.31938461181e-05,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W011,Q,84,16,True,0.00985457661421,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W012,Q,83,17,True,0.0282625048065,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W013,Q,86,16,True,0.0103661914671,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W014,Q,79,13,True,0.0174416443039,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W015,Q,85,17,True,-0.00938199117677,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W017,Q,82,16,True,-0.00482455556765,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W018,Q,79,13,True,-0.0202109473049,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W021,Q,48,13,True,0.00295309323826,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W027,Q,80,13,True,-0.0335434282369,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W028,Q,85,15,True,0.0136047657694,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W029,Q,84,16,True,0.0308558666011,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W030,Q,84,16,True,0.011089232309,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W031,Q,89,16,True,0.00848203063146,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W032,Q,85,16,True,0.0146405352869,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W033,Q,85,14,True,0.00593626506866,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W034,Q,106,17,True,0.0405011552827,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W035,Q,84,17,True,0.0379843784454,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W036,Q,84,17,True,0.00867668628554,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W037,Q,84,17,True,0.0343811929414,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W001,T,90,19,True,-0.607184975999,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W002,T,87,18,True,-0.421427457698,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W006,T,90,18,True,-1.2981457145,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W008,T,89,19,True,0.346277627816,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W010,T,86,18,True,-0.425163268242,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W011,T,86,17,True,-0.221511372137,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W012,T,41,16,True,-0.769433046244,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W013,T,91,19,True,-0.89590700991,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W015,T,91,20,True,0.276298857603,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W017,T,90,19,True,-0.282217842327,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W018,T,80,13,True,-0.348098579801,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W021,T,48,13,True,-1.236325313,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W027,T,80,13,True,1.01149139081,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W028,T,90,18,True,0.475035744878,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W029,T,89,18,True,0.514128750065,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W030,T,80,17,True,-0.435795615411,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W031,T,33,16,True,0.161093715942,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W032,T,90,17,True,0.59228103868,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W033,T,90,17,True,0.674405004292,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W034,T,27,14,True,0.117337324267,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W035,T,42,17,True,0.202321462532,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W036,T,86,18,True,1.54893575735,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
S9hNv5qa7GM,W037,T,89,17,True,0.524620963023,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W001,Q,84,15,True,0.0302673600125,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W002,Q,81,15,True,-0.0288573949313,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W006,Q,83,16,True,0.0031455751587,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W008,Q,84,16,True,0.00377582161682,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W010,Q,83,14,True,-0.000536571424509,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W011,Q,83,16,True,0.00809543771037,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W012,Q,81,17,True,0.0291789107847,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W013,Q,83,16,True,0.0113385928208,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W014,Q,75,12,True,0.0188658868162,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W015,Q,83,17,True,-0.00743404037241,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W017,Q,80,16,True,-0.00428952693257,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W018,Q,74,12,True,-0.0170590320647,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W021,Q,46,12,True,0.0028110351193,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W027,Q,75,12,True,-0.030855209489,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W028,Q,84,15,True,0.0132340192815,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W029,Q,80,16,True,0.0298682925432,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W030,Q,81,16,True,0.00961311075996,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W031,Q,87,16,True,0.009708487844,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W032,Q,82,16,True,0.0144739811195,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W033,Q,83,14,True,0.00490505386632,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W034,Q,103,17,True,0.0394204816523,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W035,Q,82,17,True,0.0367099950905,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W036,Q,83,17,True,0.00566879563712,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W037,Q,82,17,True,0.0342974635252,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W001,T,89,19,True,-0.630547112037,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W002,T,86,18,True,-0.414635002495,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W006,T,88,18,True,-1.23801352644,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W008,T,87,19,True,0.33562435134,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W010,T,88,18,True,-0.412529378284,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
UwV83HsGsw3,W011,T,87,17,True,-0.199043322981,"task-median-adjusted outside-building mean; lower alignment error/faster log-time, not care"
