id,image_id,code,building,worker,stage,block,condition,status,formal_available,seconds,strict_eligible,deviation_sensitivity_eligible,source_match_kind,source_status,source_rederived_seconds,source_seconds_match,source_delta,source_path,time_basis,lead_time_seconds,created_at,updated_at,geometry_available,raw_identity_and_points_match,context,c1_eligible,c1_partial,c1_session_count,c1_revision_count,c1_cross_worker_events,log_seconds,analysis_eligible,speed_baseline,speed_source_n,speed_adjusted_log_time
c345eac5108fcf77,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W015,P1,0,oos,owner_valid_complete,True,295.0,True,True,project+task+annotator,project+task+annotator,295.0,True,0.0,active_times_2026-06-03.jsonl,frozen_stage_task_worker_active_time,437.793,2026-06-03 08:45:04.242037+00:00,2026-06-04 15:24:17.781775+00:00,True,True,P1|0|oos,,,,,,5.68697535633982,True,5.849324779946859,7,-0.16234942360703908
db928628d69b3f0a,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W017,P1,0,oos,owner_valid_complete,True,67.0,True,True,project+task+annotator,project+task+annotator,67.0,True,0.0,active_times_2026-05-25.jsonl,frozen_stage_task_worker_active_time,61.685,2026-05-25 08:54:05.955287+00:00,2026-05-25 08:54:05.955304+00:00,True,True,P1|0|oos,,,,,,4.204692619390966,True,4.624972813284271,7,-0.42028019389330495
4785d000f2625c42,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W018,P1,0,oos,owner_valid_complete,True,259.0,True,True,project+task+annotator,project+task+annotator,259.0,True,0.0,active_times_2026-05-25.jsonl,frozen_stage_task_worker_active_time,221.909,2026-05-25 14:12:37.934311+00:00,2026-05-25 14:12:37.934327+00:00,True,True,P1|0|oos,,,,,,5.556828061699537,True,5.318119993844216,7,0.23870806785532128
dc2410f47b0ae7f6,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W002,P1,0,oos,owner_valid_complete,True,16.0,True,True,project+task+annotator,project+task+annotator,16.0,True,0.0,active_times_2026-06-29.jsonl,frozen_stage_task_worker_active_time,13.456,2026-06-29 15:44:39.025879+00:00,2026-06-29 15:44:39.025900+00:00,True,True,P1|0|oos,,,,,,2.772588722239781,True,3.58351893845611,7,-0.8109302162163288
e5a17929a8d3ddab,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W021,P1,0,oos,owner_valid_complete,True,348.0,True,True,project+task+annotator,project+task+annotator,348.0,True,0.0,active_times_2026-06-04.jsonl,frozen_stage_task_worker_active_time,216.324,2026-06-04 15:28:14.293079+00:00,2026-06-04 15:28:14.293093+00:00,True,True,P1|0|oos,,,,,,5.8522024797744745,True,5.37989735354046,7,0.47230512623401477
03e01729807e10b2,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W027,P1,0,oos,owner_valid_complete,True,459.0,True,True,project+task+annotator,project+task+annotator,459.0,True,0.0,active_times_2026-06-17.jsonl,frozen_stage_task_worker_active_time,388.286,2026-06-17 09:20:45.667461+00:00,2026-06-17 09:20:45.667485+00:00,True,True,P1|0|oos,,,,,,6.129050210060545,True,6.218600119691729,7,-0.08954990963118359
8cd45265d79ac735,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W028,P1,0,oos,owner_valid_complete,True,233.0,True,True,project+task+annotator,project+task+annotator,233.0,True,0.0,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,frozen_stage_task_worker_active_time,225.335,2026-06-16 15:58:27.196716+00:00,2026-06-16 15:58:27.196734+00:00,True,True,P1|0|oos,,,,,,5.4510384535657,True,6.063785208687608,7,-0.6127467551219077
f7889df0393772a8,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W029,P1,0,oos,owner_valid_complete,True,494.0,True,True,project+task+annotator,project+task+annotator,494.0,True,0.0,active_times_2026-06-24.jsonl,frozen_stage_task_worker_active_time,462.191,2026-06-24 12:32:48.538725+00:00,2026-06-24 12:32:48.538744+00:00,True,True,P1|0|oos,,,,,,6.202535517187923,True,5.950642552587727,7,0.25189296460019595
42cd5a13d2ad90e1,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W030,P1,0,oos,owner_valid_complete,True,126.0,True,True,project+task+annotator,project+task+annotator,126.0,True,0.0,active_times_2026-06-17.jsonl,frozen_stage_task_worker_active_time,118.15,2026-06-17 13:18:26.836503+00:00,2026-06-17 13:18:26.836523+00:00,True,True,P1|0|oos,,,,,,4.836281906951478,True,5.746203190540153,7,-0.909921283588675
31ba2b8e12c0dae4,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W032,P1,0,oos,owner_valid_complete,True,277.0,True,True,project+task+annotator,project+task+annotator,277.0,True,0.0,active_times_2026-06-20.jsonl;active_times_2026-06-21.jsonl,frozen_stage_task_worker_active_time,263.328,2026-06-20 07:03:04.052044+00:00,2026-06-20 07:03:04.052065+00:00,True,True,P1|0|oos,,,,,,5.6240175061873385,True,5.988961416889864,7,-0.3649439107025252
8ada6a2e55916c35,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W033,P1,0,oos,owner_valid_complete,True,445.0,True,True,project+task+annotator,project+task+annotator,445.0,True,0.0,active_times_2026-06-21.jsonl,frozen_stage_task_worker_active_time,452.308,2026-06-21 13:42:30.378116+00:00,2026-06-21 13:50:41.491272+00:00,True,True,P1|0|oos,,,,,,6.09807428216624,True,5.327876168789581,7,0.7701981133766589
9f069c3bb68abdf2,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W036,P1,0,oos,owner_valid_complete,True,357.0,True,True,project+task+annotator,project+task+annotator,357.0,True,0.0,active_times_2026-06-23.jsonl,frozen_stage_task_worker_active_time,421.896,2026-06-23 12:26:55.146552+00:00,2026-06-23 12:26:55.146568+00:00,True,True,P1|0|oos,,,,,,5.877735781779639,True,6.516193076042964,7,-0.6384572942633255
60bba1fdafe4c9bd,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W037,P1,0,oos,owner_valid_complete,True,759.0,True,True,project+task+annotator,project+task+annotator,759.0,True,0.0,active_times_2026-06-22.jsonl;active_times_2026-06-23.jsonl,frozen_stage_task_worker_active_time,699.011,2026-06-22 09:39:39.601149+00:00,2026-06-22 09:39:39.601170+00:00,True,True,P1|0|oos,,,,,,6.63200177739563,True,6.492239835020471,7,0.13976194237515926
62350f1ba1f6f629,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W006,P1,0,oos,owner_valid_complete,True,244.0,True,True,project+task+annotator,project+task+annotator,244.0,True,0.0,active_times_2026-05-22.jsonl,frozen_stage_task_worker_active_time,215.712,2026-05-22 07:11:04.320562+00:00,2026-05-22 07:11:04.320579+00:00,True,True,P1|0|oos,,,,,,5.497168225293202,True,4.955827057601261,7,0.5413411676919413
ced04aaa4e1efa7e,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,7y3sRwLe3Va,W008,P1,0,oos,owner_valid_complete,True,546.0,True,True,project+task+annotator,project+task+annotator,546.0,True,0.0,active_times_2026-06-11.jsonl,frozen_stage_task_worker_active_time,523.453,2026-06-11 11:39:37.778532+00:00,2026-06-11 11:39:37.778555+00:00,True,True,P1|0|oos,,,,,,6.302618975744905,True,6.169610732491456,7,0.13300824325344873
a800c13498de5044,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W001,P1,0,oos,owner_valid_complete,True,44.0,True,True,project+task+annotator,project+task+annotator,44.0,True,0.0,active_times_2026-06-30.jsonl,frozen_stage_task_worker_active_time,38.036,2026-06-30 03:15:34.407951+00:00,2026-06-30 03:15:34.407968+00:00,True,True,P1|0|oos,,,,,,3.784189633918261,True,4.1588830833596715,7,-0.3746934494414105
82fb1dbda549df08,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W010,P1,0,oos,owner_valid_complete,True,88.0,True,True,project+task+annotator,project+task+annotator,88.0,True,0.0,active_times_2026-05-21.jsonl,frozen_stage_task_worker_active_time,83.39,2026-05-21 07:08:24.198834+00:00,2026-05-21 07:08:24.198850+00:00,True,True,P1|0|oos,,,,,,4.477336814478207,True,4.90527477843843,7,-0.42793796396022277
b2e72f1eccfff1ce,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W011,P1,0,oos,owner_valid_complete,True,412.0,True,True,project+task+annotator,project+task+annotator,412.0,True,0.0,active_times_2026-05-31.jsonl,frozen_stage_task_worker_active_time,489.953,2026-05-31 05:37:30.875227+00:00,2026-05-31 05:40:36.150314+00:00,True,True,P1|0|oos,,,,,,6.021023349349527,True,5.537334267018537,7,0.48368908233099006
0425a943a10eec7b,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W013,P1,0,oos,owner_valid_complete,True,28.0,True,True,project+task+annotator,project+task+annotator,28.0,True,0.0,active_times_2026-05-24.jsonl,frozen_stage_task_worker_active_time,17.585,2026-05-24 15:53:36.561378+00:00,2026-05-24 15:53:36.561394+00:00,True,True,P1|0|oos,,,,,,3.332204510175204,True,4.564348191467836,7,-1.2321436812926323
27dbf5c9cdf792b8,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W015,P1,0,oos,owner_valid_complete,True,99.0,True,True,project+task+annotator,project+task+annotator,99.0,True,0.0,active_times_2026-06-03.jsonl,frozen_stage_task_worker_active_time,66.543,2026-06-03 08:29:32.897978+00:00,2026-06-03 08:29:32.897993+00:00,True,True,P1|0|oos,,,,,,4.59511985013459,True,5.849324779946859,7,-1.2542049298122695
3aa0bf741c4b39c3,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W017,P1,0,oos,owner_valid_complete,True,76.0,True,True,project+task+annotator,project+task+annotator,76.0,True,0.0,active_times_2026-05-25.jsonl,frozen_stage_task_worker_active_time,70.002,2026-05-25 08:48:11.020255+00:00,2026-05-25 08:48:11.020270+00:00,True,True,P1|0|oos,,,,,,4.330733340286331,True,4.624972813284271,7,-0.2942394729979396
bf04983c0e9d6481,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W018,P1,0,oos,owner_valid_complete,True,325.0,True,True,project+task+annotator,project+task+annotator,325.0,True,0.0,active_times_2026-05-25.jsonl,frozen_stage_task_worker_active_time,260.612,2026-05-25 13:58:01.120974+00:00,2026-05-25 13:58:01.120994+00:00,True,True,P1|0|oos,,,,,,5.783825182329737,True,5.318119993844216,7,0.4657051884855212
2cb026abc8f06cca,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W002,P1,0,oos,owner_valid_complete,True,15.0,True,True,project+task+annotator,project+task+annotator,15.0,True,0.0,active_times_2026-06-29.jsonl,frozen_stage_task_worker_active_time,12.569,2026-06-29 15:43:00.928245+00:00,2026-06-29 15:43:00.928267+00:00,True,True,P1|0|oos,,,,,,2.70805020110221,True,3.58351893845611,7,-0.8754687373538999
c16f76b61a0c2732,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W021,P1,0,oos,owner_valid_complete,True,47.0,True,True,project+task+annotator,project+task+annotator,47.0,True,0.0,active_times_2026-06-04.jsonl,frozen_stage_task_worker_active_time,31.897,2026-06-04 15:17:56.535482+00:00,2026-06-04 15:17:56.535497+00:00,True,True,P1|0|oos,,,,,,3.8501476017100584,True,5.37989735354046,7,-1.5297497518304013
1c503eddee825845,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W027,P1,0,oos,owner_valid_complete,True,231.0,True,True,project+task+annotator,project+task+annotator,231.0,True,0.0,active_times_2026-06-17.jsonl,frozen_stage_task_worker_active_time,47.296,2026-06-17 08:45:49.394656+00:00,2026-06-17 08:45:49.394680+00:00,True,True,P1|0|oos,,,,,,5.442417710521793,True,6.218600119691729,7,-0.7761824091699356
4646bfc46dc3b9ce,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W028,P1,0,oos,owner_valid_complete,True,411.0,True,True,project+task+annotator,project+task+annotator,411.0,True,0.0,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,frozen_stage_task_worker_active_time,322.074,2026-06-16 15:31:03.472092+00:00,2026-06-16 15:59:23.202759+00:00,True,True,P1|0|oos,,,,,,6.018593214496234,True,6.063785208687608,7,-0.04519199419137365
bba1f0de8ac71831,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W029,P1,0,oos,owner_valid_complete,True,559.0,True,True,project+task+annotator,project+task+annotator,559.0,True,0.0,active_times_2026-06-24.jsonl,frozen_stage_task_worker_active_time,534.375,2026-06-24 11:42:46.148322+00:00,2026-06-24 11:42:46.148343+00:00,True,True,P1|0|oos,,,,,,6.326149473155099,True,5.950642552587727,7,0.3755069205673722
925ff212fc8d9104,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W030,P1,0,oos,owner_valid_complete,True,304.0,True,True,project+task+annotator,project+task+annotator,304.0,True,0.0,active_times_2026-06-17.jsonl,frozen_stage_task_worker_active_time,283.1,2026-06-17 13:00:50.007505+00:00,2026-06-17 13:13:56.717706+00:00,True,True,P1|0|oos,,,,,,5.717027701406222,True,5.746203190540153,7,-0.029175489133931087
628f11c0e0520639,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W032,P1,0,oos,owner_valid_complete,True,465.0,True,True,project+task+annotator,project+task+annotator,465.0,True,0.0,active_times_2026-06-20.jsonl;active_times_2026-06-21.jsonl,frozen_stage_task_worker_active_time,373.211,2026-06-20 07:02:37.386482+00:00,2026-06-20 07:02:37.386499+00:00,True,True,P1|0|oos,,,,,,6.142037405587356,True,5.988961416889864,7,0.15307598869749217
ffa6a35684824582,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W033,P1,0,oos,owner_valid_complete,True,150.0,True,True,project+task+annotator,project+task+annotator,150.0,True,0.0,active_times_2026-06-21.jsonl,frozen_stage_task_worker_active_time,138.295,2026-06-21 13:22:37.812289+00:00,2026-06-21 13:22:37.812308+00:00,True,True,P1|0|oos,,,,,,5.0106352940962555,True,5.327876168789581,7,-0.31724087469332574
f227fac3913dbc27,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,7y3sRwLe3Va,W036,P1,0,oos,owner_valid_complete,True,889.0,True,True,project+task+annotator,project+task+annotator,889.0,True,0.0,active_times_2026-06-23.jsonl,frozen_stage_task_worker_active_time,1202.608,2026-06-23 11:22:49.374820+00:00,2026-06-23 11:31:33.836519+00:00,True,True,P1|0|oos,,,,,,6.790097235513905,True,6.516193076042964,7,0.2739041594709404
